PC	r2	rho	lc	up	test	gwas	contrast	chrtype_gwas	chrtype_test
12	0.860815008292624	0.0132739892900256	0.0104669973217383	0.0160807720601052	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
13	0.860859908861595	-0.00670078722313917	-0.00950799038457129	-0.00389347844336351	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
14	0.86086107315591	-0.00107902033127023	-0.00388639058113498	0.00172836692694305	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
15	0.860861617535662	-0.000737820571867718	-0.00354519525115375	0.00206956573752097	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
16	0.860868730377811	0.00266699124326556	-0.00014039183049072	0.00547433227810424	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
17	0.860870452732197	-0.00131238253950019	-0.00411974938346954	0.00149500499124081	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
18	0.860870462889722	-0.000100782257309762	-0.00290816345709626	0.00270660053108604	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
19	0.860899861562273	0.00542205326611182	0.00261471104404898	0.00822931002401302	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
20	0.861001570139469	-0.010085059139239	-0.0128920761534725	-0.00727788317252834	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
21	0.861002514794215	-0.00097193653873646	-0.00377930824913237	0.00183545049207423	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
22	0.861011006294562	0.00291401909207663	0.000106637941850869	0.0057213543096283	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
23	0.861021139794449	-0.00318331342059098	-0.00599064190616664	-0.000375934757630344	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
24	0.861105685027519	0.00919484731532173	0.00638763017948226	0.0120019195269892	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
25	0.861131673719317	0.0050979085231255	0.00229055928249288	0.00790517740859702	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
26	0.861131929987859	-0.000506228812292627	-0.00331360612567529	0.00230115648066525	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
27	0.861134640167727	0.00164626222504721	-0.00116112516391551	0.00445362366439841	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
28	0.861137111346484	-0.00157199958870944	-0.00437936228429867	0.00123538788591424	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
29	0.861137140274699	-0.000170083474814097	-0.00297746407571257	0.002637299807074	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
30	0.861140228006717	-0.00175719400655777	-0.00456455351169668	0.00105019319677158	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
31	0.86114568490843	0.00233600019757098	-0.000471384916398176	0.00514334848986603	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
32	0.861152776689956	0.00266303955559626	-0.000144343546146222	0.00547038068070943	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
33	0.861154198960976	0.00119259002029745	-0.00161479740874003	0.00399995865081844	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
34	0.861181860090113	-0.00525938544522286	-0.00806664836292533	-0.00245203962723765	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
35	0.861186585947398	0.00217390325182836	-0.000633482636907223	0.00498125487395058	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
36	0.861186663013482	-0.000277610368832857	-0.00308498998712581	0.00252977362537305	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
37	0.861208390479508	0.0046612719014502	0.00185391413911107	0.00746855619074662	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
38	0.861221678557939	-0.00364528148400456	-0.00645259747267829	-0.000837908036296429	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
39	0.861223035889786	0.0011650478991679	-0.00164233949509428	0.00397241692905237	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
40	0.861223101050718	0.000255265461411875	-0.00255211839011246	0.00306264528924121	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-even
1	0.603500572364698	-0.776852992762915	-0.777963695770157	-0.775737434450877	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
2	0.629912541687624	0.16251758497702	0.159783103827191	0.165249572056478	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
3	0.717482501805752	0.295922219828823	0.293358550326867	0.298481633243987	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
4	0.717483584290529	-0.00104042998085873	-0.00384780076448309	0.00176695720282472	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
5	0.719199632304321	-0.0414252105517088	-0.0442274490815861	-0.0386223201655653	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
6	0.815371945812546	-0.310116608016753	-0.312651790453737	-0.307577007393504	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
7	0.818841040555294	0.0588990231854089	0.0561009175650254	0.0616962036137244	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
8	0.859965229015313	-0.202790986665164	-0.205481385716302	-0.200097522517338	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
9	0.86075012075256	0.0280159183802566	0.0252105191999178	0.0308208762982357	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
10	0.863813220214868	-0.0553452746940793	-0.0581436226321769	-0.0525460570323838	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
11	0.86407805433963	0.0162737273122963	0.0134669605489197	0.0190802376242998	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
12	0.864383717003254	0.017483200567977	0.0146765388995908	0.0202895867366204	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
13	0.864533447236726	-0.0122364249287088	-0.0150432901794059	-0.00942936682672376	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
14	0.864534457576938	-0.00100515230441673	-0.00381252356866609	0.00180223480381894	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
15	0.864540369236278	-0.00243138986043172	-0.00523873612426185	0.000375994728653893	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
16	0.864553523781398	0.00362691977551187	0.000819546097646976	0.0064342362837626	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
17	0.864553652855607	-0.000359266462076127	-0.00316664529080905	0.00244811802969701	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
18	0.864554982402601	0.00115306199705241	-0.00165432538074601	0.0039604311994036	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
19	0.864586119577739	0.00558006790015146	0.00277272931341051	0.0083873185322058	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
20	0.864614553661926	-0.00533235505890218	-0.0081396152318119	-0.00252501083560198	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
21	0.864615883679197	-0.00115326668407505	-0.00396063588348774	0.00165412069401129	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
22	0.864619429088755	0.00188292663361644	-0.000924460275773516	0.00469028386293894	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
23	0.864620696784176	-0.00112591749960142	-0.00393328708955646	0.00168146983792956	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
24	0.864633167488397	0.00353138772394055	0.000724012879165541	0.00633870690489495	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
25	0.864643819090314	0.00326367751523501	0.0004562996734247	0.00607100391293767	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
26	0.864693109468433	0.00702071119316569	0.00421341221614959	0.00982789950965689	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
27	0.864694516103901	0.00118601682892062	-0.00162137059220436	0.00399338555514047	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
28	0.864696845654028	-0.00152628745010296	-0.00433365090356945	0.00128110006185244	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
29	0.864704960434068	-0.00284864619555242	-0.00565598298591537	-4.12645029487944e-05	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
30	0.864704960958534	2.29016575630804e-05	-0.00278448054406716	0.00283028349819936	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
31	0.864711714858741	-0.00259882774776425	-0.00540617032747941	0.000208555796444148	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
32	0.864711799701384	-0.000291277927563434	-0.00309865741630889	0.00251610615253375	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
33	0.864723615293265	0.00343738114335653	0.000630005200327504	0.00624470290431674	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
34	0.864728072549788	0.00211122115563476	-0.000696164993143843	0.00491857402583095	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
35	0.864734027026887	-0.00244018022798377	-0.00524752630231552	0.000367204310161685	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
36	0.864734050683333	-0.000153809043958572	-0.0029611897879203	0.00265357412446239	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
37	0.864738771392437	0.00217271802397674	-0.000634667869880514	0.00498006966990284	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
38	0.864747443156058	0.00294478619331239	0.000137405306655594	0.0057521206623323	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
39	0.864748940007359	0.00122346082083515	-0.00158392664211808	0.00403082899866414	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
40	0.864749667639537	-0.000853014792007702	-0.00366038804894159	0.00195437191080743	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-odd
1	0.660526565948754	-0.812727854788276	-0.813678716881509	-0.811772643726925	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
2	0.671557222152143	0.105026918307737	0.102249684674427	0.107802514685329	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
3	0.758926307499013	0.295582616070313	0.293018384607006	0.29814259539524	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
4	0.758926859996267	-0.000743307186191641	-0.00355068179942191	0.00206407914362548	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
5	0.760814378194821	-0.0434455780440699	-0.0462473193581462	-0.0406431531991794	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
6	0.869322830645034	-0.329406207593111	-0.331906652610804	-0.326901133626304	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
7	0.872866100503174	0.059525373220956	0.0567274709522672	0.0623223405284014	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
8	0.920010740331425	-0.217128154470468	-0.219801553889176	-0.214451493860193	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
9	0.920603768777208	0.0243521743095103	0.0215462653157844	0.0271576996727208	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
10	0.923516554005402	-0.0539702245543081	-0.0567690052189212	-0.051170595646455	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
11	0.923881758064175	0.0191103150723062	0.0163038077482522	0.0219165212745321	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
12	0.924136447894797	0.0159589939100988	0.0131522011454637	0.0187655351805706	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
13	0.924233047065805	-0.00982848403216303	-0.0126355174116631	-0.00702129574332176	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
14	0.924234215868693	-0.00108110726953008	-0.00388847749029118	0.0017262799924754	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
15	0.924236923508748	-0.00164549034276177	-0.0044528517953295	0.00116189704725057	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
16	0.924247589012357	0.00326580841545664	0.000458430595913126	0.00607313475730467	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
17	0.924248339587816	-0.000866354992481814	-0.00367372807988489	0.00194103175108078	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
18	0.924248638738553	0.000546949049042372	-0.00226043644445201	0.00335432592109762	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
19	0.924281214516876	0.00570751812374888	0.00290018257130152	0.0085147637127308	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
20	0.924345114689624	-0.00799375067879626	-0.0108008903130929	-0.00518648504875677	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
21	0.924346330433768	-0.00110261097834458	-0.00390998089779896	0.00170477632131137	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
22	0.924352518308192	0.00248754490337218	-0.000319839352828054	0.00529488994917298	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
23	0.924357507559806	-0.00223366080592958	-0.00504101121766866	0.000573724814354778	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
24	0.924401026820422	0.00659691214758573	0.00378960030857698	0.00940412000539456	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
25	0.924419827935646	0.00433602336371347	0.0015286599492928	0.00714331843160365	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
26	0.92443129201403	0.00338586525128383	0.000578488727454873	0.0061931884050497	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
27	0.924433449558212	0.00146885813300801	-0.001338529409219	0.00427622252198615	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
28	0.924436032666243	-0.00160720624182331	-0.0044145683457116	0.00120018119605023	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
29	0.92443849214471	-0.00156827317676105	-0.00437563593457096	0.00123911430134512	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
30	0.924439298804181	-0.000898141825862276	-0.00370551450528284	0.00190924501076574	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
31	0.924439318565735	-0.000140576868825405	-0.0029479577280108	0.00266680620624328	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
32	0.924440826116751	0.00122782334309982	-0.00157956412421472	0.00403519145652491	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
33	0.924446604070436	0.00240373721894558	-0.000403647527557843	0.0052110840760686	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
34	0.924449250531105	-0.00162679511677579	-0.00443415688843015	0.00118059229763667	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
35	0.924449270720833	-0.000142091055198338	-0.00294947190124825	0.00266529203060266	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
36	0.924449320758589	-0.000223693855229998	-0.00303107397433908	0.00258368978991765	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
37	0.924461873736559	0.00354301697241098	0.000735642266946256	0.00635033583075261	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
38	0.924462001707084	-0.000357729401462144	-0.00316510824540314	0.00244965508129071	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
39	0.924463537060704	0.00123909600666586	-0.0015682914714234	0.00404646395317789	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
40	0.92446363380289	-0.000311035169063887	-0.00311841446868708	0.00249634903334015	hgdp-all	ALL	OCEANIA-AMERICA	chr-all	test-all
1	0.00177677376534777	0.0421517943312947	0.039091449975776	0.0452113479230617	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
2	0.00190708757593095	-0.0114155073962308	-0.0144803961198354	-0.00835040416554631	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
3	0.00405581626982706	-0.0463543814978105	-0.0494127556532793	-0.0432951380624707	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
4	0.0040872978934323	0.00561084858182313	0.00254549692627299	0.00867609479434137	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
5	0.00419183089876317	-0.0102241380592067	-0.0132891170013905	-0.00715896699183119	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
6	0.00458773915419847	-0.0198974435609317	-0.0229614384984292	-0.0168330748328847	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
7	0.00458817363627809	-0.000659152386090729	-0.00372454029717071	0.00240624791263133	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
8	0.00475663570405357	-0.0129792941737307	-0.0160440512711185	-0.00991429319368643	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
9	0.00493079936548848	-0.0131971080751863	-0.0162618456494588	-0.0101321225269194	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
10	0.00572305211499118	-0.0281469849242468	-0.0312096875379961	-0.0250837537548895	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
11	0.00604626389848529	0.0179780918748329	0.0149135183214956	0.0210423276697272	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
12	0.00630037428728342	-0.0159408406257138	-0.0190053073684945	-0.012876074378085	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
13	0.00646013942216118	-0.0126398238424224	-0.015704610787404	-0.00957479939141082	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
14	0.00652322122946477	-0.00794240571660081	-0.0110075331571845	-0.00487712902143246	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
15	0.00656864478347858	-0.0067397000248709	-0.00980489289404383	-0.00367438050025785	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
16	0.00670766897232529	0.0117908519005103	0.00872577184477633	0.0148557103980524	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
17	0.00680616971189364	-0.00992475393417286	-0.0129897541797912	-0.00685956718806464	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
18	0.00769671132930653	-0.0298419438028214	-0.0329043292384514	-0.0267789980380741	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
19	0.00871015302036306	-0.0318345988584546	-0.0348965888894482	-0.0287720111566596	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
20	0.00872362633511468	0.00367060136615525	0.000605212739167751	0.0067359210113655	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
21	0.00888336864804596	-0.012638920327428	-0.0157037073509077	-0.00957389581489027	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
22	0.00892944271175132	-0.00678778757804685	-0.00985297800138735	-0.00372246959566653	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
23	0.00895502654060586	-0.00505804564125834	-0.00812331512673541	-0.00199268110085228	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
24	0.00897881870475316	0.0048777209092729	0.00181235257108123	0.00794299758118114	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
25	0.00904971656210735	0.00842008640361166	0.00535482917979512	0.011485185397451	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
26	0.00931166248276912	-0.0161847436244721	-0.0192491840583948	-0.0131199991055074	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
27	0.00938615267924107	-0.00863077017220087	-0.0116958561749152	-0.00556552198092983	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
28	0.00948546853796984	-0.00996573424073337	-0.013030731602752	-0.00690054960829831	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
29	0.0095604362349317	0.0086583889539046	0.00559314196689719	0.0117234732334236	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
30	0.00972503061769297	0.0128294342828742	0.00976442285440945	0.0158942046436371	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
31	0.0100510738519024	-0.018056667577817	-0.0211208939556296	-0.014992101966303	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
32	0.0102885979955489	0.0154118189085242	0.0123470067853616	0.0184763414615712	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
33	0.0104334971071917	-0.0120374043564706	-0.0151022425294636	-0.00897233999372502	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
34	0.0105247439140235	0.00955231931828243	0.00648711383484151	0.0126173452985167	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
35	0.0108118210060735	-0.0169433494333886	-0.0200077057085955	-0.0138786748281711	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
36	0.0108163088193792	0.00211844553224495	-0.000946956053914892	0.0051838073060045	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
37	0.0109022524465146	-0.00927057828995365	-0.0123356231731048	-0.00620535919703201	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
38	0.0109518566318496	-0.00704302435124022	-0.0101082015554062	-0.00397771479198187	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
39	0.010974073272266	0.00471345304315999	0.00164808141887774	0.00777873608808082	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
40	0.0111077909498627	-0.0115636361561483	-0.0146285130542744	-0.00849854196821686	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-even
1	0.00423653516532167	0.0650886715590484	0.062035653632044	0.0681404714374398	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
2	0.00437065454438942	0.011580992244632	0.00851589912503542	0.0146458677483761	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
3	0.00523600305010179	-0.0294168064121272	-0.0324792730582241	-0.0263537874056041	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
4	0.00532674741908194	0.00952598395253137	0.00646077717634238	0.012591011720307	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
5	0.00534190773842541	-0.00389362515747592	-0.0069589375358187	-0.000828239606183161	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
6	0.0060567180538992	-0.0267359368186613	-0.0297988900510578	-0.0236724814889846	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
7	0.00608973508100503	-0.00574604444416352	-0.00881128467983747	-0.00268069622492728	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
8	0.00609615246707688	-0.00253325637703321	-0.00559860833816509	0.000532143192036083	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
9	0.00611005537943222	0.0037286609585654	0.000663273102910527	0.00679397874135658	hgdp-all	WBS	OCEANIA-MIDDLEEAST	chr-even	test-odd
